,IDs,Title,Abstract
650,2-s2.0-84954314742,White and gray matter damage in primary progressive MS,
651,2-s2.0-84953439274,Post-CNS-inflammation expression of CXCL12 promotes the endogenous myelin/neuronal repair capacity following spontaneous recovery from multiple sclerosis-like disease,
652,2-s2.0-84954046363,Alterations in functional and structural connectivity in pediatric-onset multiple sclerosis,
653,2-s2.0-85060564471,Changes in brain atrophy indices in patients with relapsing-remitting multiple sclerosis treated with natalizumab,
654,2-s2.0-85013772282,Reversible splenial lesion syndrome associated with lobar pneumonia Case report and review of literature,
655,2-s2.0-85012033997,Ellagic acid ameliorates cuprizone-induced acute CNS inflammation via restriction of microgliosis and down-regulation of CCL2 and CCL3 pro-inflammatory chemokines,
656,2-s2.0-84996538491,Corpus callosum segmentation in brain MRIs via robust target-localization and joint supervised feature extraction and prediction,
657,2-s2.0-84993927179,Reliability of measuring regional callosal atrophy in neurodegenerative diseases,
658,2-s2.0-84988405263,"A challenging diagnosis of late-onset tumefactive multiple sclerosis associated to cervicodorsal syringomyelia: Doubtful CT, MRI, and bioptic findings Case report and literature review",
659,2-s2.0-84973568807,Neuromyelitis optica spectrum disorder with tumefactive demyelination mimicking multiple sclerosis: A rare case,
660,2-s2.0-84971290258,Parametric probability distribution functions for axon diameters of corpus callosum,
661,2-s2.0-84968853419,Pericallosal lipomas: A series of 10 cases with clinical and radiological features,
662,2-s2.0-84962432239,Histopathological comparison of Kearns-Sayre syndrome and PGC-1α-deficient mice suggests a novel concept for vacuole formation in mitochondrial encephalopathy,
663,2-s2.0-84957091461,Directed differentiation of oligodendrocyte progenitor cells from mouse induced pluripotent stem cells,
664,2-s2.0-84955177956,On the relation between self-reported cognitive fatigue and the posterior hypothalamic-brainstem network,
665,2-s2.0-84954365835,Loss of galectin-3 decreases the number of immune cells in the subventricular zone and restores proliferation in a viral model of multiple sclerosis,
666,2-s2.0-84945157135,Enhanced remyelination following lysolecithin-induced demyelination in mice under treatment with fingolimod (FTY720),
667,2-s2.0-84924425624,Gain of Olig2 function in oligodendrocyte progenitors promotes remyelination,
668,2-s2.0-85028258283,"Crying and suicidal, but not depressed. Pseudobulbar affect in multiple sclerosis successfully treated with valproic acid: Case report and literature review",
669,2-s2.0-84956576371,The corpus callosum in the diagnosis of multiple sclerosis and other CNS demyelinating and inflammatory diseases,
670,2-s2.0-84955381700,Paroxysmal dystonia as a manifestation of multiple sclerosis,
671,2-s2.0-84950254900,Diagnosing lymphomatosis cerebri,
672,2-s2.0-84947038296,Remyelination after Lysophosphatidyl Choline-Induced Demyelination Is Stimulated by Bone Marrow Stromal Cell-Derived Oligoprogenitor Cell Transplantation,
673,2-s2.0-84986193497,Functional connectivity changes and their relationship with clinical disability and white matter integrity in patients with relapsing-remitting multiple sclerosis,
674,2-s2.0-84947595562,Neuromyelitis optica spectrum disorder and multiple sclerosis: Differentiation by a multimodal approach,
675,2-s2.0-84946837200,Fiber orientation and compartment parameter estimation from multi-shell diffusion imaging,
676,2-s2.0-84946477418,A manic episode with psychotic features improved by methylprednisolone in a patient with multiple sclerosis,
677,2-s2.0-84945543444,Mesenchymal stem cells do not exert direct beneficial effects on CNS remyelination in the absence of the peripheral immune system,
678,2-s2.0-84944745166,Repair: Mobilizing stem cells,
679,2-s2.0-84944513101,"MRI-Defined Corpus Callosal Atrophy in Multiple Sclerosis: A Comparison of Volumetric Measurements, Corpus Callosum Area and Index",
680,2-s2.0-84943591581,Progesterone enhanced remyelination in the mouse corpus callosum after cuprizone induced demyelination,
681,2-s2.0-84941979107,The role of CNS TLR2 activation in mediating innate versus adaptive neuroinflammation,
682,2-s2.0-84942197205,Anatomical Distribution of Cuprizone-Induced Lesions in C57BL6 Mice,
683,2-s2.0-84942193835,The Anti-Aging Protein Klotho Enhances Remyelination Following Cuprizone-Induced Demyelination,
684,2-s2.0-84949423395,"Orientation dependent mr signal decay differentiates between people with MS, their asymptomatic siblings and unrelated healthy controls",
685,2-s2.0-84944755267,A distinct class of antibodies may be an indicator of gray matter autoimmunity in early and established relapsing remitting multiple sclerosis patients,
686,2-s2.0-84943562335,"Evaluation of the degradation of the selected projectile, commissural and association white matter tracts within normal appearing white matter in patients with multiple sclerosis using diffusion tensor mr imaging – A preliminary study",
687,2-s2.0-84946565147,Contralateral recurrence of tumefactive demyelination,
688,2-s2.0-84943753539,Cognitive and white matter tract differences in ms and diffuse neuropsychiatric systemic lupus erythematosus,
689,2-s2.0-84942930286,Toward defining the anatomo-proteomic puzzle of the human brain: An integrative analysis,
690,2-s2.0-84938972696,Fibroblast growth factor signaling in oligodendrocyte-lineage cells facilitates recovery of chronically demyelinated lesions but is redundant in acute lesions,
691,2-s2.0-84940452571,Brainstem glioblastoma in a patient with secondary progressive multiple sclerosis,
692,2-s2.0-84947291965,Disparate effects of mesenchymal stem cells in experimental autoimmune encephalomyelitis and cuprizone-induced demyelination,
693,2-s2.0-84947281862,Disseminated cryptococcosis in a patient with multiple sclerosis treated with fingolimod,
694,2-s2.0-84941578601,Blood coagulation protein fibrinogen promotes autoimmunity and demyelination via chemokine release and antigen presentation,
695,2-s2.0-84940938405,Inactivation of protein tyrosine phosphatase receptor type Z by pleiotrophin promotes remyelination through activation of differentiation of oligodendrocyte precursor cells,
696,2-s2.0-85055471101,Effect of multiple intraperitoneal injections of human bone marrow mesenchymal stem cells on cuprizone model of multiple sclerosis,
697,2-s2.0-84938519804,Remyelination After Cuprizone-Induced Demyelination Is Accelerated in Juvenile Mice,
698,2-s2.0-84985995983,Corpus callosum atrophy is strongly associated with cognitive impairment in multiple sclerosis: Results of a 17-year longitudinal study,
699,2-s2.0-84937971894,Protective Effect of a cAMP Analogue on Behavioral Deficits and Neuropathological Changes in Cuprizone Model of Demyelination,
700,2-s2.0-84937813704,Non-steroidal anti-inflammatory drug indometacin enhances endogenous remyelination,
701,2-s2.0-84937251053,Reproducibility and optimization of in vivo human diffusion-weighted MRS of the corpus callosum at 3T and 7T,
702,2-s2.0-84937969852,Distinguishing Susac’s syndrome from multiple sclerosis,
703,2-s2.0-84937869622,A commentary on: “Anti-muscarinic adjunct therapy accelerates functional human oligodendrocyte repair”,
704,2-s2.0-84936946705,Impaired Functional Connectivity Unmasked by Simple Repetitive Motor Task in Early Relapsing-Remitting Multiple Sclerosis,
705,2-s2.0-84936864771,Functional magnetic resonance imaging of rats with experimental autoimmune encephalomyelitis reveals brain cortex remodeling,
706,2-s2.0-84945447966,Clinical and cognitive implications of cerebrospinal fluid oligoclonal bands in multiple sclerosis patients,
707,2-s2.0-84930758628,Early magnetic resonance imaging predictors of clinical progression after 48 months in clinically isolated syndrome patients treated with intramuscular interferon β-1a,
708,2-s2.0-84929705776,Longitudinal monitoring of metabolic alterations in cuprizone mouse model of multiple sclerosis using 1H-magnetic resonance spectroscopy,
709,2-s2.0-84926662495,Behavioural changes observed in demyelination model shares similarities with white matter abnormalities in humans,
710,2-s2.0-84929703871,A quantitative evaluation of damage in normal appearing white matter in patients with multiple sclerosis using diffusion tensor MR imaging at 3 T,
711,2-s2.0-84933502343,Neuromyelitis optica with linear enhancement of corpus callosum in brain magnetic resonance imaging with contrast: A case report,
712,2-s2.0-84930668775,Injury to white matter tracts in relapsing-remitting multiple sclerosis: A possible therapeutic window within the first 5 years from onset using diffusion-tensor imaging tract-based spatial statistics,
713,2-s2.0-84946493245,"Paving the way for adequate myelination: The contribution of galectin-3, transferrin and iron",
714,2-s2.0-84945328843,Brain atrophy and physical disability in primary progressive multiple sclerosis: A volumetric study,
715,2-s2.0-84930988940,Enhanced axonal metabolism during early natalizumab treatment in relapsing-remitting multiple sclerosis,
716,2-s2.0-84928366137,Long-term follow-up of immunotherapy-unresponsive recurrent tumefactive demyelination,
717,2-s2.0-84939971508,Selected Extracellular microRNA as Potential Biomarkers of Multiple Sclerosis Activity—Preliminary Study,
718,2-s2.0-84930900165,Diagnostic value of 3D fluid attenuated inversion recovery sequence in multiple sclerosis,
719,2-s2.0-84929658089,"Differentiation and quantification of inflammation, demyelination and axon injury or loss in multiple sclerosis",
720,2-s2.0-84928794806,Familiar Mediterranean fever and multiple sclerosis: an unreported association in the Italian population?,
721,2-s2.0-84928266217,Inefficient clearance of myelin debris by microglia impairs remyelinating processes,
722,2-s2.0-84973580294,Clinical characteristics and follow-up of pediatric patients with neuromyelitis optica and neuromyelitis optica spectrum disorders,
723,2-s2.0-84939983363,Criteria improving multiple sclerosis diagnosis at the first MRI,
724,2-s2.0-84926429820,Curable focal epilepsy,
725,2-s2.0-84926429727,Functionally relevant white matter degradation in multiple sclerosis: A tract-based spatial meta-analysis,
726,2-s2.0-84922790243,TIP30 inhibits oligodendrocyte precursor cell differentiation via cytoplasmic sequestration of olig1,
727,2-s2.0-84923641072,Reduction in serum aquaporin-4 antibody titers during development of a tumor-like brain lesion in a patient with neuromyelitis optica: A serum antibody-consuming effect?,
728,2-s2.0-84923380148,Case report: Cytokine and CD4+ T-cell profiles of monozygotic twins with autism and divergent comorbidities and drug treatment,
729,2-s2.0-84937896814,Alteration of synaptic connectivity of oligodendrocyte precursor cells following demyelination,
730,2-s2.0-84925036551,Imaging spectrum of cerebellar pathologies: A pictorial essay,
731,2-s2.0-84956578830,Thalamic atrophy predicts cognitive impairment in relapsing remitting multiple sclerosis. Effect on instrumental activities of daily living and employment status,
732,2-s2.0-84925521295,Epimedium Flavonoids Ameliorate Neuropathological Changes and Increases IGF-1 Expression in C57BL/6 Mice Exposed to Cuprizone,
733,2-s2.0-84925186347,Subclinical MRI disease activity influences cognitive performance in MS patients,
734,2-s2.0-84923205395,"Phase 3 efficacy and safety trial of gadobutrol, a 1.0 molar macrocyclic MR imaging contrast agent, in patients referred for contrast-enhanced MR imaging of the central nervous system",
735,2-s2.0-84922265163,Short-Term Cuprizone Feeding Verifies N-Acetylaspartate Quantification as a Marker of Neurodegeneration,
736,2-s2.0-84921419175,Delayed diagnosis of multiple sclerosis in a patient with schizoaffective disorder: A case of 'diagnostic overshadowing',
737,2-s2.0-84925497748,Optic neuropathy after retrobulbar neuritis in multiple sclerosis: Are optical coherence tomography and magnetic resonance imaging useful and necessary follow-up parameters?,
738,2-s2.0-84925483033,Relationship between iron accumulation and white matter injury in multiple sclerosis: a case–control study,
739,2-s2.0-84922965444,Leber hereditary optic neuropathy and multiple sclerosis: The mitochondrial connection,
740,2-s2.0-85006783286,Magnetic resonance imaging as a major milestone in multiple sclerosis diagnosis and treatment,
741,2-s2.0-84969667861,In vivo histology of the myelin g-ratio with magnetic resonance imaging,
742,2-s2.0-84960446833,Thyroid hormone alleviates demyelination induced by cuprizone through its role in remyelination during the remission period,
743,2-s2.0-84951799688,Corpus callosum segmentation in MS studies using normal atlases and optimal hybridization of extrinsic and intrinsic image cues,
744,2-s2.0-84951753742,"18th International Conference on Medical Image Computing and Computer-Assisted Intervention, MICCAI 2015",
745,2-s2.0-84945181233,A case of multiple sclerosis with bilateral intermediate uveitis,
746,2-s2.0-84945133864,Brain and cord myelin water imaging: A progressive multiple sclerosis biomarker,
747,2-s2.0-84943605344,Remyelination of the corpus callosum by olfactory ensheathing cell in an experimental model of multiple sclerosis,
748,2-s2.0-84939531974,Computing corpus callosum as biomarker for degenerative disorders,
749,2-s2.0-84926632552,Linear modeling of multiple sclerosis and its subgroubs,
750,2-s2.0-84924891315,Pharmaceutical integrated stress response enhancement protects oligodendrocytes and provides a potential multiple sclerosis therapeutic,
751,2-s2.0-84923924627,Defective sensorimotor integration in preparation for reaction time tasks in patients with multiple sclerosis,
752,2-s2.0-84922785909,Melatonin treatment improves primary progressive multiple sclerosis: A case report,
753,2-s2.0-84921853739,Abnormal morphology of myelin and axon pathology in murine models of multiple sclerosis,
754,2-s2.0-84921526817,Oligodendroglial maturation is dependent on intracellular protein shuttling,
755,2-s2.0-84920909935,Corpus Callosum Atrophy Correlates with Gray Matter Atrophy in Patients with Multiple Sclerosis,
756,2-s2.0-84920622579,Integrity of hypothalamic fibers and cognitive fatigue in multiple sclerosis,
757,2-s2.0-84920595920,Serum BDNF levels are not reliable correlates of neurodegeneration in MS patients,
758,2-s2.0-84919663692,The sphingosine 1-phosphate receptor agonist FTY720 is neuroprotective after cuprizone-induced CNS demyelination,
759,2-s2.0-84911988512,Progesterone and nestorone promote myelin regeneration in chronic demyelinating lesions of corpus callosum and cerebral cortex,
760,2-s2.0-84911925338,The relationship between regional microstructural abnormalities of the corpus callosum and physical and cognitive disability in relapsing-remitting multiple sclerosis,
761,2-s2.0-84921781656,Retinal nerve fibre layer thickness correlates with brain white matter damage in multiple sclerosis: A combined optical coherence tomography and diffusion tensor imaging study,
762,2-s2.0-84919587900,Restoration of axon conduction and motor deficits by therapeutic treatment with glatiramer acetate,
763,2-s2.0-84919439034,Longitudinal high-dimensional principal components analysis with application to diffusion tensor imaging of multiple sclerosis,
764,2-s2.0-84919430224,Multiple enhancing brain lesions after discontinuation of fingolimod in a patient with multiple sclerosis,
765,2-s2.0-84911985210,Simultaneous dual contrast weighting using double echo rapid acquisition with relaxation enhancement (RARE) imaging,
766,2-s2.0-84907275709,"Establishment and characterization of an optimized mouse model of multiple sclerosis-induced neuropathic pain using behavioral, pharmacologic, histologic and immunohistochemical methods",
767,2-s2.0-84911970246,Atypical lymphocytic angiitis of the optic nerve and central nervous system,
768,2-s2.0-84911890294,Whole-brain diffusion tensor imaging in correlation to visual-evoked potentials in multiple sclerosis: A tract-based spatial statistics analysis,
769,2-s2.0-84910149910,Depression in multiple sclerosis,
770,2-s2.0-84910075125,Multiple sclerosis: Changes in microarchitecture of white matter tracts after training with a video game balance board,
771,2-s2.0-84908139997,Prostaglandin F<inf>2α</inf> FP receptor inhibitor reduces demyelination and motor dysfunction in a cuprizone-induced multiple sclerosis mouse model,
772,2-s2.0-84911008050,IL-17A Induces MIP-1α Expression in Primary Astrocytes via Src/MAPK/PI3K/NF-kB Pathways: Implications for Multiple Sclerosis,
773,2-s2.0-84921057340,"Rapid, high-resolution, whole-brain, susceptibility-based MRI of multiple sclerosis",
774,2-s2.0-84921055062,"PET imaging of glucose metabolism, neuroinflammation and demyelination in the lysolecithin rat model for multiple sclerosis",
775,2-s2.0-84908208404,Uhthoff's phenomena and brain MRI suggesting demyelinating lesions: RIS or CIS? A case report,
776,2-s2.0-84910145292,Forceps minor damage and co-occurrence of depression and fatigue in multiple sclerosis,
777,2-s2.0-84909606098,Susac' s syndrome: The value of fundus fluorescein angiography 1893,
778,2-s2.0-84912561308,Lesions of the corpus callosum and other commissural fibers: Diffusion tensor studies,
779,2-s2.0-84907760751,Extensive white matter dysfunction in cognitively impaired patients with secondary-progressive multiple sclerosis,
780,2-s2.0-84907091933,Brain changes in Kallmann syndrome,
781,2-s2.0-84905010647,Cognitive dysfunction in pediatric multiple sclerosis,
782,2-s2.0-84940094081,A new model of Cuprizone-Mediated demyelination/remyelination,
783,2-s2.0-84901934141,Biochemical markers of neurodegeneration in hereditary diffuse leucoencephalopathy with spheroids,
784,2-s2.0-85006555691,An atypical chronic inflammatory demyelinating polyradiculoneuropathy that radiologically mimicking neurofibromatosis: Case report,
785,2-s2.0-84901334692,An analytical model for estimating water exchange rate in white matter using diffusion MRI,
786,2-s2.0-84899995085,Cryptococcal meningitis in a multiple sclerosis patient taking natalizumab,
787,2-s2.0-84896861796,Inter-hemispheric functional connectivity changes with corpus callosum morphology in multiple sclerosis,
788,2-s2.0-84902134821,Posterior brain damage and cognitive impairmen,
789,2-s2.0-84902082826,Distinctive structural and functional MRI footprint for cognitive dysfunction in pediatric MS?,
790,2-s2.0-84893544622,Upper limb motor rehabilitation impacts white matter microstructure in multiple sclerosis,
791,2-s2.0-84899653553,Interferon β-1a therapy for multiple sclerosis during pregnancy: An unresolved issue,
792,2-s2.0-84899935224,Penalized likelihood functional regression,
793,2-s2.0-84893816749,Accelerated repair of demyelinated CNS lesions in the absence of non-muscle myosin IIB,
794,2-s2.0-84896733196,Early-onset of multiple sclerosis in a 5-year-old girl,
795,2-s2.0-84893819020,Hemodynamic evidence linking cognitive deficits in clinically isolated syndrome to regional brain inflammation,
796,2-s2.0-84893392360,CLIPPERS: Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids. Review of an increasingly recognized entity within the spectrum of inflammatory central nervous system disorders,
797,2-s2.0-84891942543,PET imaging of demyelination and remyelination in the cuprizone mouse model for multiple sclerosis: A comparison between [<sup>11</sup>C]CIC and [<sup>11</sup>C]MeDAS,
798,2-s2.0-84894670806,Interhemispheric cooperation in global-local visual processing in pediatric multiple sclerosis,
799,2-s2.0-84894091339,Topography of brain sodium accumulation in progressive multiple sclerosis,
800,2-s2.0-84892476169,"A novel approach with ""skeletonised MTR"" measures tract-specific microstructural changes in early primary-progressive MS",
801,2-s2.0-84892459293,Atypical hereditary spastic paraplegia mimicking multiple sclerosis associated with a novel SPG11 mutation,
802,2-s2.0-84891623887,"Multimodal imaging of subventricular zone neural stem/progenitor cells in the cuprizone mouse model reveals increased neurogenic potential for the olfactory bulb pathway, but no contribution to remyelination of the corpus callosum",
803,2-s2.0-84923339100,Lifespan maturation and degeneration of human brain white matter,
804,2-s2.0-84922550648,Detection of reduced interhemispheric cortical communication during task execution in multiple sclerosis patients using functional near-infrared spectroscopy,
805,2-s2.0-84920558419,Update on susac syndrome: New insights in brain and retinal imaging and treatment options,
806,2-s2.0-84919717396,MRI comparison between hereditary diffuse leukoencephalopathy with axonal spheroids (HDLS) and primary progressive multiple sclerosis (PPMS),
807,2-s2.0-84908682004,Multi-atlas based segmentation of corpus callosum on MRIs of multiple sclerosis patients,
808,2-s2.0-84907354380,Neurogenic pulmonary edema in pediatric multiple sclerosis: Patient report and summary of cases,
809,2-s2.0-84907333937,Conventional and advanced imaging in neuromyelitis optica,
810,2-s2.0-84907276390,Can we identify abnormalities in normal appearing white matter of patients with clinically isolated syndrome? use of magnetization transfer imaging,
811,2-s2.0-84906940305,Multiple sclerosis patients lacking oligoclonal bands in the cerebrospinal fluid have less global and regional brain atrophy,
812,2-s2.0-84906848443,Dock3 protects myelin in the cuprizone model for demyelination,
813,2-s2.0-84906309654,Protective effects of melatonin against mitochondrial injury in a mouse model of multiple sclerosis,
814,2-s2.0-84905435700,An MRI review of acquired corpus callosum lesions,
815,2-s2.0-84903887153,Intracranial germinoma with ventricular system dissemination,
816,2-s2.0-84902546058,Connexins-mediated glia networking impacts myelination and remyelination in the central nervous system,
817,2-s2.0-84902537158,Pathologic yawning in neuromyelitis optica spectrum disorders,
818,2-s2.0-84901997414,Intranasal delivery of central nervous system-retargeted human mesenchymal stromal cells prolongs treatment efficacy of experimental autoimmune encephalomyelitis,
819,2-s2.0-84901770870,Depressive symptoms in multiple sclerosis from an in vivo study with TBSS,
820,2-s2.0-84901394202,Three decades of drift: The misdiagnosis of predominantly neuropsychiatric multiple sclerosis,
821,2-s2.0-84900342662,Cortical thickness at the time of the initial attack in two patients with paediatric relapsing-remitting multiple sclerosis,
822,2-s2.0-84899464738,The corpus callosum: Imaging the middle of the road,
823,2-s2.0-84899087141,The usefulness of brain MRI at onset in the differentiation of multiple sclerosis and seropositive neuromyelitis optica spectrum disorders,
824,2-s2.0-84899084857,"PET imaging of focal demyelination and remyelination in a rat model of multiple sclerosis: Comparison of [<sup>11</sup>C]MeDAS, [<sup>11</sup>C]CIC and [<sup>11</sup>C]PIB",
825,2-s2.0-84898888855,Gliomatosis cerebri: a clinicalpathologic study of 37 cases,
826,2-s2.0-84898647255,Intermittent alien hand syndrome and callosal apraxia in multiple sclerosis: Implications for interhemispheric communication,
827,2-s2.0-84897543565,Evaluation of GABAergic transmission modulation as a novel functional target for management of multiple sclerosis: Exploring inhibitory effect of GABA on glutamate-mediated excitotoxicity,
828,2-s2.0-84897540764,Application of indocyanine green (ICG) fluorescence for endoscopic biopsy of intraventricular tumors,
829,2-s2.0-84897430171,Neuronopathy in the motor neocortex in a chronic model of multiple sclerosis,
830,2-s2.0-84897057468,A case of ADEM mimicking cerebral adrenoleukodystrophy based on supratentorial MRI findings,
831,2-s2.0-84896522385,Co-existence of neurofibromatosis type 2 and multiple sclerosis: A case report,
832,2-s2.0-84896497985,Multiple sclerosis in two patients with coexisting Wilson's disease,
833,2-s2.0-84896319455,Genetic inactivation of PERK signaling in mouse oligodendrocytes: Normal developmental myelination with increased susceptibility to inflammatory demyelination,
834,2-s2.0-84896301689,Brain MRI of nasal MOG therapeutic effect in relapsing-progressive EAE,
835,2-s2.0-84895743885,"The relationship between total and regional corpus callosum atrophy, cognitive impairment and fatigue in multiple sclerosis patients",
836,2-s2.0-84894444993,Graph theoretical analysis indicates cognitive impairment in MS stems from neural disconnection,
837,2-s2.0-84893854484,Multiple sclerosis disease progression and paradichlorobenzene a tale of mothballs and toilet cleaner,
838,2-s2.0-84893106165,The androgen receptor as a therapeutic target for myelin repair in demyelinating diseases,
839,2-s2.0-84890878730,Assessment of trace elements in human brain using inductively coupled plasma mass spectrometry,
840,2-s2.0-84893576920,Deep gray matter demyelination detected by magnetization transfer ratio in the cuprizone model,
841,2-s2.0-84890668327,Potential involvement of the extracranial venous system in central nervous system disorders and aging,
842,2-s2.0-84892667180,Disconnection mechanism and regional cortical atrophy contribute to impaired processing of facial expressions and theory of mind in multiple sclerosis: A structural MRI study,
843,2-s2.0-84893789796,Modifications of electrophysiological parameters in patients with multiple sclerosis,
844,2-s2.0-84890120483,The notch signaling pathway: Its role in focal CNS demyelination and apotransferrin-induced remyelination,
845,2-s2.0-84890059695,Cavitary lesions in multiple sclerosis: Multicenter study on twenty patients,
846,2-s2.0-84888583895,Dazed and diffused: Making sense of diffusion abnormalities in neurologic pathologies,
847,2-s2.0-84887472017,Molecular architecture of myelinated nerve fibers: Leaky paranodal junctions and paranodal dysmyelination,
848,2-s2.0-84887150064,Mobilization of progenitors in the subventricular zone to undergo oligodendrogenesis in the Theiler's virus model of multiple sclerosis: Implications for remyelination at lesions sites,
849,2-s2.0-84887131602,SPatial REgression Analysis of Diffusion tensor imaging (SPREAD) for longitudinal progression of neurodegenerative disease in individual subjects,
850,2-s2.0-84880333102,Diffusion tensor imaging based network analysis detects alterations of neuroconnectivity in patients with clinically early relapsing-remitting multiple sclerosis,
851,2-s2.0-84888096779,Encephalopathic Susac's Syndrome associated with livedo racemosa in a young woman before the completion of family planning,
852,2-s2.0-84887251187,"Enhanced accumulation of Kir4.1 protein, but not mRNA, in a murine model of cuprizone-induced demyelination",
853,2-s2.0-84893507025,"Therapeutic laquinimod treatment decreases inflammation, initiates axon remyelination, and improves motor deficit in a mouse model of multiple sclerosis",
854,2-s2.0-84890806300,Longitudinal positron emission tomography imaging for monitoring myelin repair in the spinal cord,
855,2-s2.0-84885949111,Quantitative MRI and ultrastructural examination of the cuprizone mouse model of demyelination,
856,2-s2.0-84888324645,Rare inflammatory diseases of the white matter and mimics of multiple sclerosis and related disorders,
857,2-s2.0-84887048427,Effects of intraventricular methotrexate administration on cuprizone-induced demyelination in mice,
858,2-s2.0-84884901171,Diffuse cauda equina enhancement in a middle aged male with Susac syndrome and symptomatic cauda equina syndrome,
859,2-s2.0-84892169561,Does the disease course or treatment type have impact on executive functions and cognition in multiple sclerosis patients? A clinical and 3 tesla MRI study,
860,2-s2.0-84888211158,Stable gastric pentadecapeptide BPC 157 heals cysteamine-colitis and colon-colon-anastomosis and counteracts cuprizone brain injuries and motor disability,
861,2-s2.0-84887292794,The study of radiologically isolated syndrome using MR diffusion tensor imaging,
862,2-s2.0-84887206057,Regional regulation of glutamate signaling during cuprizone-induced demyelination in the brain,
863,2-s2.0-84885427490,Minocycline reduces remyelination by suppressing ciliary neurotrophic factor expression after cuprizone-induced demyelination,
864,2-s2.0-84885396979,Early white matter changes in childhood multiple sclerosis: A diffusion tensor imaging study,
865,2-s2.0-84885190381,Cuprizone-induced demyelination as a tool to study remyelination and axonal protection,
866,2-s2.0-84880134714,"White matter relapsing remitting disease: ""susac's syndrome"" - An underdiagnosed entity",
867,2-s2.0-84884232199,Segmented corpus callosumdiffusivity correlateswith the Expanded Disability Status Scale score in the early stages of relapsing-remitting multiple sclerosis,
868,2-s2.0-84883142420,Congenital and acquired abnormalities of the corpus callosum: A pictorial essay,
869,2-s2.0-84883740885,Adenosine A2A receptors in secondary progressive multiple sclerosis: A [ 11 C]TMSX brain PET study,
870,2-s2.0-84880135775,FGF2 and FGFR1 signaling regulate functional recovery following cuprizone demyelination,
871,2-s2.0-84889072017,Symmetry plane detection in brain image analysis: A survey,
872,2-s2.0-84881639011,Current and new directions in MRI in multiple sclerosis,
873,2-s2.0-84881543062,Investigating the role of the corpus callosum in regulating motor overflow in multiple sclerosis,
874,2-s2.0-84880697263,Astrogliopathy and oligodendrogliopathy are early events in CNS demyelination,
875,2-s2.0-84878119767,Estrogen receptor β ligand therapy activates PI3K/Akt/mTOR signaling in oligodendrocytes and promotes remyelination in a mouse model of multiple sclerosis,
876,2-s2.0-84880643289,An unusual case of neurobrucellosis presenting as demyelination disorder,
877,2-s2.0-84880562650,Intra-individual variability in information processing speed reflects white matter microstructure in multiple sclerosis,
878,2-s2.0-84884140465,Distribution of oligodendrocyte loss and mitochondrial toxicity in the cuprizone-induced experimental demyelination model,
879,2-s2.0-84880849959,Effects of Murine and Human Bone Marrow-Derived Mesenchymal Stem Cells on Cuprizone Induced Demyelination,
880,2-s2.0-84880162763,The benefits and detriments of macrophages/microglia in models of multiple sclerosis,
881,2-s2.0-84878536884,Tract-specific white matter correlates of fatigue and cognitive impairment in benign multiple sclerosis,
882,2-s2.0-84880201366,"The relationship between executive functioning, processing speed, and white matter integrity in multiple sclerosis",
883,2-s2.0-84878844269,Loss of branched O-mannosyl glycans in astrocytes accelerates remyelination,
884,2-s2.0-84878474040,Ascl1/Mash1 promotes brain oligodendrogenesis during myelination and remyelination,
885,2-s2.0-84878280363,Morphological changes in the corpus callosum: A study using joint Riemannian feature spaces,
886,2-s2.0-84906303624,Promotion of remyelination by adipose mesenchymal stem cell transplantation in a cuprizone model of multiple sclerosis,
887,2-s2.0-84878902187,Multiple sclerosis susceptibility loci do not alter clinical and MRI outcomes in clinically isolated syndrome,
888,2-s2.0-84878580719,The quest for myelin in the adult brain,
889,2-s2.0-84877810365,Assessing the Correlation between Grey and White Matter Damage with Motor and Cognitive Impairment in Multiple Sclerosis Patients,
890,2-s2.0-84876136623,Movement disorders in multiple sclerosis and other demyelinating diseases,
891,2-s2.0-84877076020,Investigation of Sequential Growth Factor Delivery during Cuprizone Challenge in Mice Aimed to Enhance Oligodendrogliogenesis and Myelin Repair,
892,2-s2.0-84875900854,Corpus callosum damage predicts disability progression and cognitive dysfunction in primary-progressive MS after five years,
893,2-s2.0-84876008684,Effect of acetazolamide for long-lasting paroxysmal dystonia in a patient with multiple sclerosis: A case report and review of literature,
894,2-s2.0-84876321835,Imaging Spectrum of Pediatric Corpus Callosal Pathology: A Pictorial Review,
895,2-s2.0-84875204713,Callosal atrophy in multiple sclerosis is related to cognitive speed,
896,2-s2.0-84876233538,"Cognitive impairment in MS: Impact of white matter integrity, gray matter volume, and lesions",
897,2-s2.0-84876474662,Multiple sclerosis imaging: Recent advances,
898,2-s2.0-84874456485,A 63 year old woman with white matter lesions and pachymeningeal inflammation,
899,2-s2.0-84872604815,G protein-coupled receptor 30 contributes to improved remyelination after cuprizone-induced demyelination,
900,2-s2.0-84878859777,Adult-onset leukoencephalopathy with neuroaxonal spheroids and pigmented glia: Report of five cases and a new mutation,
901,2-s2.0-84878826326,Tract-specific quantitative MRI better correlates with disability than conventional MRI in multiple sclerosis,
902,2-s2.0-84874511180,"Differential diagnosis of multiple sclerosis, is Moyamoya in?",
903,2-s2.0-84872844760,Expression of vitamin D receptor and metabolizing enzymes in multiple sclerosis-affected brain tissue,
