,IDs,Title,Abstract
257,2-s2.0-85079543572,A novel role of cardiac inwardly rectifying potassium channels explaining autonomic cardiovascular dysfunctions in a cuprizone-induced mouse model of multiple sclerosis,"<p>Multiple sclerosis (MS) is a chronic inflammatory demyelinating and neurodegenerative disease of the central nervous system (CNS), believed to have an autoimmune etiology. MS patients showed an increased cardiovascular (CV) risk probably related to an impairment in the autonomic control of CV functions, but the underlying molecular mechanisms are not completely elucidated. Inwardly-rectifying potassium (Kir) channels play a key role in cardiac excitability by contributing to the repolarization phase of action potential and were recently identified as target of the autoantibody response in MS patients. Therefore, we investigated the role of cardiac Kir channels in the CV dysfunctions occurring in MS. Cardiac functions were evaluated by electrocardiographic recordings (ECG) in cuprizone-fed C57BL/6 mice, a classic demyelination animal model. Gene expression profiling of cardiac Kir2.2, Kir4.1 and Kir6.2 channels was performed using real-time PCR in mice. Cuprizone-induced mouse model was confirmed by immunohistochemistry analysis showing demyelination in the corpus callosum. ECG recordings from mice showed a significant decreased duration of the P wave and RR interval as well as an increase of the heart rate in cuprizone-treated mice as compared with the controls. Significant increased relative expression levels of Kcnj11 and Kcnj12, encoding for Kir6.2 and Kir2.2 channels respectively, were observed in mouse heart tissue, whereas no differences were found in mRNA levels of Kir4.1 channel as compared with controls. For the first time, these findings provided valuable insights into the potential role of Kir channels in cardiac problems associated with MS. © 2020 Elsevier B.V.</p>"
258,2-s2.0-85081264964,Deciphering the neural underpinnings of alexithymia in multiple sclerosis,"<p>Objectives: Alexithymia is a personality construct that could occur in up to 53 % of patients with multiple sclerosis (MS). It entails difficulties in identifying and describing one's feelings and an externally oriented thinking. The current work aims to assess the neural underpinnings of alexithymia in this population. Methods: Forty-five patients with MS filled in the Toronto Alexithymia Scale (n = 17 with high alexithymia and n = 28 with low alexithymia). Brain magnetic resonance imaging was obtained for each patient and a morphometry algorithm (MorphoBox) was applied to calculate regional brain volumes. All patients underwent a clinical and neuropsychological evaluation which included measures for anxiety, depression, fatigue, daytime sleepiness, and basic and social cognition. Results: Compared to patients with low alexithymia, patients with high alexithymia had significantly higher fatigue and depression ratings, and lower empathy scores. In addition, they had lower volumes of corpus callosum, deep white matter, pallidum bilaterally, and left thalamus. In the whole cohort, alexithymia scores were inversely correlated with gray matter (thalamus and pallidum bilaterally) and white matter volumes (corpus callosum and bilateral deep white matter) after controlling for covariates (ps&lt;0.05). Conclusion: This study offers insights on the neuropsychological and neural substrates of alexithymia in MS. The current findings are consistent with alexithymia reports in other clinical populations, and suggest an association between alexithymia and atrophy of thalami, pallidum, corpus callosum and deep white matter in MS. Further research is needed to enhance the understanding of alexithymia mechanisms in this clinical context. © 2020 Elsevier B.V.</p>"
259,2-s2.0-85083496897,A dual effect of ursolic acid to the treatment of multiple sclerosis through both immunomodulation and direct remyelination,"<p>Current multiple sclerosis (MS) medications are mainly immunomodulatory, having little or no effect on neuroregeneration of damaged central nervous system (CNS) tissue; they are thus primarily effective at the acute stage of disease, but much less so at the chronic stage. An MS therapy that has both immunomodulatory and neuroregenerative effects would be highly beneficial. Using multiple in vivo and in vitro strategies, in the present study we demonstrate that ursolic acid (UA), an antiinflammatory natural triterpenoid, also directly promotes oligodendrocyte maturation and CNS myelin repair. Oral treatment with UA significantly decreased disease severity and CNS inflammation and demyelination in experimental autoimmune encephalomyelitis (EAE), an animal model of MS. Importantly, remyelination and neural repair in the CNS were observed even after UA treatment was started on day 60 post immunization when EAE mice had full-blown demyelination and axonal damage. UA treatment also enhanced remyelination in a cuprizone-induced demyelination model in vivo and brain organotypic slice cultures ex vivo and promoted oligodendrocyte maturation in vitro, indicating a direct myelinating capacity. Mechanistically, UA induced promyelinating neurotrophic factor CNTF in astrocytes by peroxisome proliferator-activated receptor γ(PPARγ)/CREB signaling, as well as by up-regulation of myelin-related gene expression during oligodendrocyte maturation via PPARγ activation. Together, our findings demonstrate that UA has significant potential as an oral antiinflammatory and neural repair agent for MS, especially at the chronic-progressive stage. © 2020 National Academy of Sciences. All rights reserved.</p>"
260,2-s2.0-85083413195,Delayed Demyelination and Impaired Remyelination in Aged Mice in the Cuprizone Model,"<p>To unravel the failure of remyelination in multiple sclerosis (MS) and to test promising remyelinating treatments, suitable animal models like the well-established cuprizone model are required. However, this model is only standardized in young mice. This does not represent the typical age of MS patients. Furthermore, remyelination is very fast in young mice, hindering the examination of effects of remyelination-promoting agents. Thus, there is the need for a better animal model to study remyelination. We therefore aimed to establish the cuprizone model in aged mice. 6-month-old C57BL6 mice were fed with different concentrations of cuprizone (0.2-0.6%) for 5-6.5 weeks. De- and remyelination in the medial and lateral parts of the corpus callosum were analyzed by immunohistochemistry. Feeding aged mice 0.4% cuprizone for 6.5 weeks resulted in the best and most reliable administration scheme with virtually complete demyelination of the corpus callosum. This was accompanied by a strong accumulation of microglia and near absolute loss of mature oligodendrocytes. Subsequent remyelination was initially robust but remained incomplete. The remyelination process in mature adult mice better represents the age of MS patients and offers a better model for the examination of regenerative therapies.</p>"
261,2-s2.0-85083036275,Constrained Tensor Decomposition for Longitudinal Analysis of Diffusion Imaging Data,
262,2-s2.0-85096192745,The potential therapeutic effect of adipose tissue-derived mesenchymal stem cell transplantation on cuprizone model of multiple sclerosis in the mice,
263,2-s2.0-85085690734,Concurrence of multiple sclerosis and primary biliary cholangitis: Report of 3 cases,
264,2-s2.0-85082096720,SWAN-venule: An optimized MRI technique to detect the central vein sign in MS Plaques,
265,2-s2.0-85079445853,Position Sense Deficits at the Lower Limbs in Early Multiple Sclerosis: Clinical and Neural Correlates,
266,2-s2.0-85078048694,Factors Affecting the Diagnostic Yield of Frame-Based Stereotactic Intracranial Biopsies,
267,2-s2.0-85077922865,Towards microstructure-informed material models for human brain tissue,
268,2-s2.0-85077431551,Enhancing myelin repair in experimental model of multiple sclerosis using immobilized chondroitinase ABC I on porous silicon nanoparticles,
269,2-s2.0-85077218368,Diffusion basis spectrum imaging provides insights into MS pathology,
270,2-s2.0-85076707931,"High fat diet consumption results in mitochondrial dysfunction, oxidative stress, and oligodendrocyte loss in the central nervous system",
271,2-s2.0-85075975039,Longitudinal evaluation of demyelinated lesions in a multiple sclerosis model using ultrashort echo time magnetization transfer (UTE-MT) imaging,
272,2-s2.0-85075803713,Is the walk ratio a window to the cerebellum in multiple sclerosis? A structural magnetic resonance imaging study,
273,2-s2.0-85075474310,Myelin Damage in Normal Appearing White Matter Contributes to Impaired Cognitive Processing Speed in Multiple Sclerosis,
274,2-s2.0-85075375287,MRI-Based Manual versus Automated Corpus Callosum Volumetric Measurements in Multiple Sclerosis,
275,2-s2.0-85073245496,Coexistence of multiple sclerosis and brain tumours: Case report and review,
276,2-s2.0-85074812037,Biopsy histopathology in the diagnosis of adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP),
277,2-s2.0-85074414743,Patterns of regional brain volume loss in multiple sclerosis: a cluster analysis,
278,2-s2.0-85073944674,The active contribution of OPCs to neuroinflammation is mediated by LRP1,
279,2-s2.0-85060584047,Imaging correlates of hand motor performance in multiple sclerosis: A multiparametric structural and functional MRI study,
280,2-s2.0-85075839608,Evolutionary genomics analysis of human nucleus-encoded mitochondrial genes: implications for the roles of energy production and metabolic pathways in the pathogenesis and pathophysiology of demyelinating diseases,
281,2-s2.0-85109036204,Effect of 4-aminopyridine and newly synthesized original 4-aminopyridine derivatives on cuprizone-induced demyelination of corpus callosum in mice,
282,2-s2.0-85100279834,Increasing progenitor cell proliferation in the sub-ventricular zone: A therapeutic treatment for progressive multiple sclerosis?,
283,2-s2.0-85100125485,Clinical polymorphism of demyelinating diseases associated with mog-antibodies,
284,2-s2.0-85099055960,Recommendations of the polish medical society of radiology and the polish society of neurology for a protocol concerning routinely used magnetic resonance imaging in patients with multiple sclerosis,
285,2-s2.0-85097297540,"Factors influencing daily treatment choices in multiple sclerosis: practice guidelines, biomarkers and burden of disease",
286,2-s2.0-85092464071,Internuclear ophthalmoplegia as the first manifestation of pediatric-onset multiple sclerosis and concurrent lyme disease,
287,2-s2.0-85091563073,Innovative methods measure the neural correlates of proprioception in multiple sclerosis,
288,2-s2.0-85090068384,Protection of Fecal Microbiota Transplantation in a Mouse Model of Multiple Sclerosis,
289,2-s2.0-85089423738,Tyrosine Kinase Receptors Axl and MerTK Mediate the Beneficial Effect of Electroacupuncture in a Cuprizone-Induced Demyelinating Model,
290,2-s2.0-85088946231,Coexistence of emotional reactions and atrophic brain changes in patients with clinically isolated syndrome of multiple sclerosis,
291,2-s2.0-85088220770,Corpus callosum index correlates with brain volumetry and disability in multiple sclerosis patients,
292,2-s2.0-85086383302,The value of corpus callosum measurement in the diagnosis of cerebral atrophy,
293,2-s2.0-85084767046,Clinically isolated syndrome and multiple sclerosis in children: A single center study,
294,2-s2.0-85083005775,Proteomic changes during experimental deand remyelination in the corpus callosum,
295,2-s2.0-85081591929,"Rituximab prevents the development of experimental autoimmune encephalomyelitis (EAE): Comparison with prophylactic, therapeutic or combinational regimens",
296,2-s2.0-85076345086,Vitamin D increases remyelination by promoting oligodendrocyte lineage differentiation,
297,2-s2.0-85070750347,Quantitative brain relaxation atlases for personalized detection and characterization of brain pathology,
298,2-s2.0-85074017953,"Metformin-induced AMPK activation stimulates remyelination through induction of neurotrophic factors, downregulation of NogoA and recruitment of Olig2+ precursor cells in the cuprizone murine model of multiple sclerosis",
299,2-s2.0-85071957332,Diffusion tensor imaging for assessment of normally appearing white matter of the brain and spinal cord in cases of multiple sclerosis: a multi-parametric correlation in view of patient’s clinical status,
300,2-s2.0-85070717736,"Correlation between brain magnetic resonance imaging, cognitive dysfunction and physical dysability in multiple sclerosis",
301,2-s2.0-85069947013,Detrimental and protective action of microglial extracellular vesicles on myelin lesions: astrocyte involvement in remyelination failure,
302,2-s2.0-85067261153,Central nervous system targeted autoimmunity causes regional atrophy: a 9.4T MRI study of the EAE mouse model of Multiple Sclerosis,
303,2-s2.0-85066154163,Enhanced remyelination during late pregnancy: involvement of the GABAergic system,
304,2-s2.0-85064673237,Probing demyelination and remyelination of the cuprizone mouse model using multimodality MRI,
305,2-s2.0-85062875141,Transcriptional profiling of human microglia reveals grey–white matter heterogeneity and multiple sclerosis-associated changes,
306,2-s2.0-85060925849,Acute and chronic demyelinated CNS lesions exhibit opposite elastic properties,
307,2-s2.0-85060530303,Analogues of ERβ ligand chloroindazole exert immunomodulatory and remyelinating effects in a mouse model of multiple sclerosis,
308,2-s2.0-85075378132,Temporal Dynamics of Diffusion Metrics in Early Multiple Sclerosis and Clinically Isolated Syndrome: A 2-Year Follow-Up Tract-Based Spatial Statistics Study,
309,2-s2.0-85073990672,Diffusion basis spectrum imaging for identifying pathologies in MS subtypes,
310,2-s2.0-85073962264,Reversible lesion in the splenium of the corpus callosum,
311,2-s2.0-85071766372,"Sepantronium Bromide (YM155), A Small Molecule Survivin Inhibitor, Promotes Apoptosis by Induction of Oxidative Stress, Worsens the Behavioral Deficits and Develops an Early Model of Toxic Demyelination: In Vivo and In-Silico Study",
312,2-s2.0-85070296943,Myelin Water Atlas: A Template for Myelin Distribution in the Brain,
313,2-s2.0-85069897287,The Spatial and Temporal Characters of Demyelination and Remyelination in the Cuprizone Animal Model,
314,2-s2.0-85063592392,"Donepezil, a drug for Alzheimer’s disease, promotes oligodendrocyte generation and remyelination",
315,2-s2.0-85055517214,Clinical spectrum of inflammatory central nervous system demyelinating disorders associated with antibodies against myelin oligodendrocyte glycoprotein,
316,2-s2.0-85074145073,Myelin Water Imaging and Transcranial Magnetic Stimulation Suggest Structure-Function Relationships in Multiple Sclerosis,
317,2-s2.0-85072179404,Transcallosal control of bilateral actions,
318,2-s2.0-85070544115,Ginkgolide K supports remyelination via induction of astrocytic IGF/PI3K/Nrf2 axis,
319,2-s2.0-85069940910,Response to correspondence: Testing for myelin oligodendrocyte glycoprotein antibody (MOG-IgG) in typical MS,
320,2-s2.0-85069724093,Cordycepin (3′-deoxyadenosine) promotes remyelination via suppression of neuroinflammation in a cuprizone-induced mouse model of demyelination,
321,2-s2.0-85069677014,[<sup>11</sup>C]PIB PET imaging can detect white and grey matter demyelination in a non-human primate model of progressive multiple sclerosis,
322,2-s2.0-85068114336,Diffusion tensor imaging identifies aspects of therapeutic estrogen receptor β ligand-induced remyelination in a mouse model of multiple sclerosis,
323,2-s2.0-85061976088,Confirmation of Specific Binding of the 18-kDa Translocator Protein (TSPO) Radioligand [<sup>18</sup>F]GE-180: a Blocking Study Using XBD173 in Multiple Sclerosis Normal Appearing White and Grey Matter,
324,2-s2.0-85084718999,Stereological investigation of regional brain volumes after acute and chronic cuprizone-induced demyelination,
325,2-s2.0-85083809242,Demyelination-remyelination in the Central Nervous System: Ligand-dependent Participation of the Notch Signaling Pathway,
326,2-s2.0-85077527483,Myelin protection by ursolic acid in cuprizone-induced demyelination in mice,
327,2-s2.0-85073948468,Crosstalk between BDNF and TNF<inf>α</inf> in brain versus serum of the cuprizone-induced multiple sclerosis in C57BL/6 mice,
328,2-s2.0-85069644177,Multiple functional therapeutic effects of DL-3-n-butylphthalide in the cuprizone model of demyelination,
329,2-s2.0-85068020296,Phenotypic and biochemical analysis of an international cohort of individuals with variants in NAA10 and NAA15,
330,2-s2.0-85067452279,BRCA1/BRCA2-containing complex subunit 3 controls oligodendrocyte differentiation by dynamically regulating lysine 63-linked ubiquitination,
331,2-s2.0-85067198723,The effects of a combination of ion channel inhibitors on pathology in a model of demyelinating disease,
332,2-s2.0-85065927122,Voluntary running wheel attenuates motor deterioration and brain damage in cuprizone-induced demyelination,
333,2-s2.0-85058111295,CNS phenotype in X linked Charcot- Marie-Tooth disease,
334,2-s2.0-85067311903,Mesenchymal stem cell mediated effects on microglial phenotype in cuprizone-induced demyelination model,
335,2-s2.0-85063996481,Magnetic resonance elastography of brain: Comparison between anisotropic and isotropic stiffness and its correlation to age,
336,2-s2.0-85063934617,Galectin-3 prospects as a therapeutic agent for multiple sclerosis,
337,2-s2.0-85063392461,Axonal water fraction as marker of white matter injury in primary-progressive multiple sclerosis: a longitudinal study,
338,2-s2.0-85062828029,Child with Progressive Hemiparesis: Think Beyond Neoplastic Disorders- Correspondence,
339,2-s2.0-85069941474,Systemic TLR2 tolerance enhances central nervous system remyelination,
340,2-s2.0-85069621329,Neural stem cells of the subventricular zone contribute to neuroprotection of the corpus callosum after cuprizone-induced demyelination,
341,2-s2.0-85102091354,Early imaging predictors of longer term multiple sclerosis risk and severity in acute optic neuritis,
342,2-s2.0-85073895230,IgA autoantibodies against native myelin basic protein in a patient with MS,
343,2-s2.0-85070560791,Imaging mass spectrometry: A new tool to assess molecular underpinnings of neurodegeneration,
344,2-s2.0-85069562862,Fingolimod-Associated Intracerebral Lymphoproliferative Disorder,
345,2-s2.0-85068452171,Diagnosis of chagasic encephalitis by sequencing of 28s rrna gene,
346,2-s2.0-85067233115,Central nervous system regeneration is driven by microglia necroptosis and repopulation,
347,2-s2.0-85064704944,"Callosal lesions on magnetic resonance imaging with multiple sclerosis, neuromyelitis optica spectrum disorder and acute disseminated encephalomyelitis",
348,2-s2.0-85066276792,Neuropathological findings in SuSAC syndrome: An autopsy report,
349,2-s2.0-85064844973,Oligoprotective effect of metformin through the AMPK-dependent on restoration of mitochondrial hemostasis in the cuprizone-induced multiple sclerosis model,
350,2-s2.0-85064682609,Effect of mesenchymal stem cells on glial cells population in cuprizone induced demyelination model,
351,2-s2.0-85064498795,Therapeutic effect of oligomeric proanthocyanidin in cuprizone-induced demyelination,
352,2-s2.0-85063635809,Pathological changes in mice with long term cuprizone administration,
353,2-s2.0-85062955847,Discriminative clinical and neuroimaging features of motor-predominant hereditary diffuse leukoencephalopathy with axonal spheroids and primary progressive multiple sclerosis: A preliminary cross-sectional study,
354,2-s2.0-85059848319,Effect of the CSF1R inhibitor PLX3397 on remyelination of corpus callosum in a cuprizone-induced demyelination mouse model,
355,2-s2.0-85053813941,Visualization of the Breakdown of the Axonal Transport Machinery: a Comparative Ultrastructural and Immunohistochemical Approach,
356,2-s2.0-85062468740,Functional Effects of Cuprizone-Induced Demyelination in the Presence of the mTOR-Inhibitor Rapamycin,
357,2-s2.0-85065720812,Gene expression in oligodendrocytes during remyelination reveals cholesterol homeostasis as a therapeutic target in multiple sclerosis,
358,2-s2.0-85071695009,Corticosteroid pulse therapy-associated aseptic humeral and femoral head necrosis: a case report,
359,2-s2.0-85068469328,Characterizing fatigue-related white matter changes in ms: A proton magnetic resonance spectroscopy study,
360,2-s2.0-85065887050,Circulating transforming growth factor-β1 facilitates remyelination in the adult central nervous system.,
361,2-s2.0-85065786086,Relationship of iron metabolism and short-term cuprizone treatment of c57bl/6 mice,
362,2-s2.0-85065038013,Quantitative 7T MRI does not detect occult brain damage in neuromyelitis optica,
363,2-s2.0-85063612300,Corpus callosum axon diameter relates to cognitive impairment in multiple sclerosis,
364,2-s2.0-85062949007,Plant polyprenols reduce demyelination and recover impaired oligodendrogenesis and neurogenesis in the cuprizone murine model of multiple sclerosis,
365,2-s2.0-85061803122,Cognitive speed and white matter integrity in secondary progressive multiple sclerosis,
366,2-s2.0-85061142670,Erdheim–Chester disease mimicking multiple sclerosis or a new association?,
367,2-s2.0-85045685091,A 24-month advanced magnetic resonance imaging study of multiple sclerosis patients treated with alemtuzumab,
368,2-s2.0-85064315917,PAD2-Mediated Citrullination Contributes to Efficient Oligodendrocyte Differentiation and Myelination,
369,2-s2.0-85060152023,Astrocyte ablation induced by La-aminoadipate (L-AAA) potentiates remyelination in a cuprizone demyelinating mouse model,
370,2-s2.0-85059554406,Evaluation strategy to determine reliable demyelination in the cuprizone model,
371,2-s2.0-85062211707,Hydroxyfasudil alleviates demyelination through the inhibition of MOG antibody and microglia activation in cuprizone mouse model,
372,2-s2.0-85061100399,Fatal bilateral intracerebral hemorrhage following treatment with alemtuzumab for multiple sclerosis,
373,2-s2.0-85056458070,MRI findings in pediatric neuromyelitis optica spectrum disorder with MOG antibody: Four cases and review of the literature,
374,2-s2.0-85053687822,Evaluation of Normal-Appearing White Matter in Multiple Sclerosis Using Direct Visualization of Short Transverse Relaxation Time Component (ViSTa) Myelin Water Imaging and Gradient Echo and Spin Echo (GRASE) Myelin Water Imaging,
375,2-s2.0-85042219760,Pathological cut-offs of global and regional brain volume loss in multiple sclerosis,
376,2-s2.0-85062726924,Appraisal of cerebral atrophy in multiple sclerosis by means of the corpus callosum index,
377,2-s2.0-85062715740,Reply,
378,2-s2.0-85053819092,"Repeatability and reproducibility of FreeSurfer, FSL-SIENAX and SPM brain volumetric measurements and the effect of lesion filling in multiple sclerosis",
379,2-s2.0-85062938034,Magnetic resonance imaging diagnosis of demyelinating diseases: An update,
380,2-s2.0-85062412118,Loss of the sphingolipid desaturase DEGS1 causes hypomyelinating leukodystrophy,
381,2-s2.0-85059320230,The endocannabinoid 2-AG enhances spontaneous remyelination by targeting microglia,
382,2-s2.0-85061025937,Simultaneous CMV and Listeria infection following alemtuzumab treatment for multiple sclerosis,
383,2-s2.0-85059828938,"Oral Delivery of Methylthioadenosine to the Brain Employing Solid Lipid Nanoparticles: Pharmacokinetic, Behavioral, and Histopathological Evidences",
384,2-s2.0-85059563216,In vivo conversion of astrocytes to oligodendrocyte lineage cells in adult mice demyelinated brains by Sox2,
385,2-s2.0-85058195092,Psychological stress effects on myelin degradation in the cuprizone-induced model of demyelination,
386,2-s2.0-85058036936,Cuprizone-induced graded oligodendrocyte vulnerability is regulated by the transcription factor DNA damage-inducible transcript 3,
387,2-s2.0-85053137090,X linked Charcot-Marie-Tooth disease and multiple sclerosis: Emerging evidence for an association,
388,2-s2.0-85048061649,G-Protein-Coupled Receptor Gpr17 Expression in Two Multiple Sclerosis Remyelination Models,
389,2-s2.0-85060391130,Do neural stem cells have a choice? Heterogenic outcome of cell fate acquisition in different injury models,
390,2-s2.0-85073442521,Coexistence of ankylosing spondylitis and multiple sclerosis: Trigger with TNF-alpha antagonist therapy or coincidental?,
391,2-s2.0-85073154752,Neuromyelitis optica,
392,2-s2.0-85073080007,"White matter abnormalities in multiple sclerosis evaluated by quantitative synthetic MRI, diffusion tensor imaging, and neurite orientation dispersion and density imaging",
393,2-s2.0-85071006204,Differential effect on myelination through abolition of activity-dependent synaptic vesicle release or reduction of overall electrical activity of selected cortical projections in the mouse,
394,2-s2.0-85068861555,Evaluation of myelin radiotracers in the lysolecithin rat model of focal demyelination: Beware of pitfalls!,
395,2-s2.0-85068557934,Tracking the evolution of CNS remyelinating lesion in mice with neutral red dye,
396,2-s2.0-85068497775,Structural adaption of axons during de- and remyelination in the Cuprizone mouse model,
397,2-s2.0-85065419422,Predictors of evolution into multiple sclerosis after a first acute demyelinating syndrome in children and adolescents,
398,2-s2.0-85065189641,Curcumin ameliorates experimental autoimmune encephalomyelitis in a C57BL/6 mouse model,
399,2-s2.0-85064241873,Expression of translocator protein and [18F]-GE180 ligand uptake in multiple sclerosis animal models,
400,2-s2.0-85064113522,Molecular imaging of immune cell dynamics during de- and remyelination in the cuprizone model of multiple sclerosis by [ <sup>18</sup> F]DPA-714 PET and MRI,
401,2-s2.0-85064002042,Neuronal activity in vivo enhances functional myelin repair,
402,2-s2.0-85059887489,“Ears of the lynx” MRI sign is associated with SPG11 and SPG15 hereditary spastic paraplegia,
403,2-s2.0-85059078902,Diffusion tensor imaging and disability progression in multiple sclerosis: A 4-year follow-up study,
404,2-s2.0-85056828329,Corpus callosum agenesis and clinically isolated syndrome (CIS): A case report,
405,2-s2.0-85056474171,Protective and therapeutic role of Bilobalide in cuprizone-induced demyelination,
406,2-s2.0-85055268361,"The protective effect of rifampicin on behavioral deficits, biochemical, and neuropathological changes in a cuprizone model of demyelination",
407,2-s2.0-85054072058,A simplified framework to optimize MRI contrast preparation,
408,2-s2.0-85053562817,Teriflunomide's Effect on Glia in Experimental Demyelinating Disease: A Neuroimaging and Histologic Study,
409,2-s2.0-85053500733,Multicenter Measurements of T <inf>1</inf> Relaxation and Diffusion Tensor Imaging: Intra and Intersite Reproducibility,
410,2-s2.0-85053373721,"Five decades of cuprizone, an updated model to replicate demyelinating diseases",
411,2-s2.0-85058911020,Structural MRI correlates of PASAT performance in multiple sclerosis 11 Medical and Health Sciences 1109 Neurosciences,
412,2-s2.0-85060829323,Research the neural basis of fatigue in multiple sclerosis amultimodalmri approach,
413,2-s2.0-85060114893,Sudden sensoryneural hearing loss as a rare attack type in multiple sclerosis,
414,2-s2.0-85058911746,Gray matter atrophy in multiple sclerosis despite clinical and lesion stability during natalizumab treatment,
415,2-s2.0-85057253469,Appraisal of cerebral atrophy in multiple sclerosis by means of the corpus callosum index,
416,2-s2.0-85053490832,N-Phenylquinazolin-2-amine Yhhu4952 as a novel promotor for oligodendrocyte differentiation and myelination,
417,2-s2.0-85051816097,"Parkinsonism and multiple sclerosis, what is behind?",
418,2-s2.0-85053838922,Exploring mania-associated white matter injury by comparison with multiple sclerosis: a diffusion tensor imaging study,
419,2-s2.0-85057988856,Tuftsin combines with remyelinating therapy and improves outcomes in models of CNS demyelinating disease,
420,2-s2.0-85057180732,Inter-vendor reproducibility of myelin water imaging using a 3D gradient and spin echo sequence,
421,2-s2.0-85060941035,Disruption of neurite morphology parallels MS progression,
422,2-s2.0-85056663905,Guidelines of the Polish Medical Society of radiology for the routinely used MRI protocol in patients with multiple sclerosis,
423,2-s2.0-85055753192,Changes in neurosteroidogenesis during demyelination and remyelination in cuprizone-treated mice,
424,2-s2.0-85054735708,"Galectin-4, a negative regulator of oligodendrocyte differentiation, is persistently present in axons and microglia/ macrophages in multiple sclerosis lesions",
425,2-s2.0-85054311789,Absence of infratentorial lesions in Fabry disease contributes to differential diagnosis with multiple sclerosis,
426,2-s2.0-85053464381,The Bayesian risk estimate at onset (BREMSO) correlates with cognitive and physical disability in patients with early multiple sclerosis,
427,2-s2.0-85051133005,Deregulation of the endocannabinoid system and therapeutic potential of ABHD6 blockade in the cuprizone model of demyelination,
428,2-s2.0-85050615605,Effect of Notch1 gene on remyelination in multiple sclerosis in mouse models of acute demyelination,
429,2-s2.0-85044758469,Multiple sclerosis: Left advantage for auditory laterality in dichotic tests of central auditory processing and relationship of psychoacoustic tests with the Multiple Sclerosis Disability Scale-EDSS,
430,2-s2.0-85063231795,Sudden sensorineural hearing loss as the only symptom of multiple sclerosis,
431,2-s2.0-85055341462,Can cerebral disease cause cognitive disorders? A review of the literature,
432,2-s2.0-85053390124,The TAM receptor TYRO3 is a critical regulator of myelin thickness in the central nervous system,
433,2-s2.0-85052724934,Alemtuzumab-containing reduced intensity conditioning allogenic hematopoietic stem cell transplantation in a case of primary progressive multiple sclerosis,
434,2-s2.0-85052282885,Microglia polarization by methylprednizolone acetate accelerates cuprizone induced demyelination,
435,2-s2.0-85050701403,Multimodal assessment of normal-appearing corpus callosum is a useful marker of disability in relapsing–remitting multiple sclerosis: an MRI cluster analysis study,
436,2-s2.0-85055200419,Age Influences Microglial Activation After Cuprizone-Induced Demyelination,
437,2-s2.0-85063690536,A case of primary lymphoma in bilateral middle cerebellar peduncles resembling demyelinating disease,
438,2-s2.0-85056327870,Quantitative Analysis of Diffusion Tensor Imaging of Subjects with Multiple Sclerosis,
439,2-s2.0-85053792869,Freezing of gait as a complication of multiple sclerosis,
440,2-s2.0-85052463303,MRI in predicting conversion to multiple sclerosis within 1 year,
441,2-s2.0-85049866633,Distinct regional brain atrophy pattern in multiple sclerosis and neuropsychiatric systemic lupus erythematosus patients,
442,2-s2.0-85049351635,Sulfasalazine alters microglia phenotype by competing endogenous RNA effect of miR-136-5p and long non-coding RNA HOTAIR in cuprizone-induced demyelination,
443,2-s2.0-85048587576,A stable and easily reproducible model of focal white matter demyelination,
444,2-s2.0-85048152896,Brain Lesion Load and Anatomic Distribution in Patients With Juvenile Clinically Isolated Syndrome Predicts Rapidly Advanced to Multiple Sclerosis,
445,2-s2.0-85047065479,The antibody rHIgM22 facilitates hippocampal remyelination and ameliorates memory deficits in the cuprizone mouse model of demyelination,
446,2-s2.0-85046014373,"Neurobehçet, multiple sclerosis or overlap syndrome? A case report",
447,2-s2.0-85049008198,Diffusion tensor imaging findings in the multiple sclerosis patients and their relationships to various aspects of disability,
448,2-s2.0-85053547403,Orthologous proteins of experimental de- and remyelination are differentially regulated in the CSF proteome of multiple sclerosis subtypes,
449,2-s2.0-85050360652,Neutropenia as a Complication of Tumefactive Demyelinating Disease: A Case Report,
450,2-s2.0-85046822657,Brain stiffens post mortem,
451,2-s2.0-85046772401,A guide to identification and selection of axial planes in magnetic resonance imaging of the brain,
452,2-s2.0-85046114430,Three Japanese adult cases of brain lesions with anti-myelin oligodendrocyte glycoprotein antibodies lacking optic neuritis and myelitis,
453,2-s2.0-85044524682,MMP7 cleaves remyelination-impairing fibronectin aggregates and its expression is reduced in chronic multiple sclerosis lesions,
454,2-s2.0-85039734072,Toll-Like Receptor 2-Mediated Glial Cell Activation in a Mouse Model of Cuprizone-Induced Demyelination,
455,2-s2.0-85046800039,Migraine as possible red flag of PFO presence in suspected demyelinating disease,
456,2-s2.0-85053404095,mCSF-induced microglial activation prevents myelin loss and promotes its repair in a mouse model of multiple sclerosis,
457,2-s2.0-85054857054,"Normal brain imaging accompanies neuroimmunologically justified, autoimmune encephalomyelitis",
458,2-s2.0-85046701711,White matter microstructural alterations in clinically isolated syndrome and multiple sclerosis,
459,2-s2.0-85045378710,Genetic detection of Sonic hedgehog (Shh) expression and cellular response in the progression of acute through chronic demyelination and remyelination,
460,2-s2.0-85042217584,Cuprizone Administration Alters the Iron Metabolism in the Mouse Model of Multiple Sclerosis,
461,2-s2.0-85032953240,Cerebrospinal fluid neurofilament light levels mark grey matter volume in clinically isolated syndrome suggestive of multiple sclerosis,
462,2-s2.0-85061367424,Fingolimod enhances oligodendrocyte differentiation of transplanted human induced pluripotent stem cell-derived neural progenitors,
